submission_id,marketing_channel,loan_amount,age,income,fico,prequal_completed,prequal_rates_received,cosigner_invited,cosigner_active,full_form_in_progress,full_form_completed,offer_accepted
2153572,Paid,22334,28,36000,766,1,1,0,0,1,1,1
2302130,Paid,8897,23,49000,618,1,0,0,0,0,0,0
3043003,Paid,4000,27,30000,520,1,0,0,0,0,0,0
2873237,Paid,24687,24,36750,756,1,1,1,0,1,0,0
1952803,Partner,300000,37,300000,454,1,1,1,0,0,0,0
2307990,Partner,31354,46,110000,846,1,1,0,0,1,1,1
2680950,Paid,14515,33,45560,705,1,0,1,1,1,0,0
2968890,Paid,35000,29,60000,744,1,1,0,0,0,0,0
3007147,Partner,247163,32,109000,766,1,1,0,0,0,0,0
1922518,Paid,84665,23,47500,678,1,1,1,1,1,1,0
2361138,Partner,150000,62,225000,767,1,1,0,0,0,0,0
1883392,Organic,295000,32,57200,619,1,0,0,0,0,0,0
2261861,Organic,65000,47,135000,659,1,0,0,0,0,0,0
1931955,Partner,45118,32,77000,723,1,1,0,0,0,0,0
3088261,Paid,7000,29,37000,559,1,0,0,0,0,0,0
2741129,Organic,22500,28,20000,635,1,0,0,0,0,0,0
2083595,Partner,75000,32,110000,710,1,0,0,0,0,0,0
2650719,Organic,55796,35,82000,824,1,0,0,0,0,0,0
2552656,Partner,18500,34,43500,733,1,1,0,0,0,0,0
2442545,Partner,15000,31,70000,592,1,0,0,0,0,0,0
1917338,Organic,25223.81,28,70000,652,1,1,1,0,1,1,0
2799858,Partner,250000,33,150000,719,1,1,0,0,0,0,0
2347879,Partner,77257,41,95000,733,1,1,0,0,0,0,0
2664363,Organic,28000,35,42000,600,1,0,0,0,0,0,0
2421935,Organic,124772,35,105000,832,1,1,0,0,1,1,1
3005057,Partner,297644,29,105000,695,1,1,0,0,0,0,0
2849802,Paid,32955,30,95000,810,1,1,1,0,1,1,0
2153463,Organic,37873,30,32000,715,1,0,1,1,1,1,0
2404922,Partner,25837,23,60000,756,1,1,1,1,1,1,0
2163297,Organic,10500,31,62000,689,1,0,0,0,0,0,0
2175571,Partner,10583,30,75000,755,1,1,0,0,0,0,0
2113479,Organic,58000,34,73000,799,1,1,0,0,0,0,0
2669403,Paid,10500,33,110000,753,1,1,1,0,0,0,0
2782454,Organic,30000,36,67000,716,1,1,0,0,0,0,0
2855000,Paid,45589,40,72000,795,1,1,0,0,1,0,0
2354940,Partner,90000,43,4500,762,1,0,0,0,0,0,0
2524380,Partner,11171,46,6509,809,1,0,0,0,0,0,0
2574081,Paid,23280,39,66000,686,1,0,1,0,0,0,0
2854601,Paid,11500,26,55500,723,1,1,0,0,0,0,0
2163106,Paid,23000,43,64000,708,1,1,0,0,0,0,0
2516664,Partner,40500,33,67000,697,1,0,0,0,0,0,0
2012143,Partner,53680,48,45000,756,1,0,1,1,1,1,0
2299844,Organic,14700,29,75000,723,1,1,0,0,0,0,0
2180309,Paid,65000,26,75000,711,1,1,0,0,0,0,0
3098790,Paid,17800,29,63000,779,1,1,0,0,1,0,0
2337010,Paid,36000,40,64000,567,1,0,0,0,0,0,0
2358756,Paid,15993,25,38400,777,1,1,0,0,1,1,1
2361958,Partner,54844,28,45000,649,1,1,1,1,1,1,0
2265098,Paid,37500,28,115000,789,1,1,0,0,0,0,0
2273618,Partner,93000,30,42500,719,1,0,0,0,0,0,0
2825042,Organic,40000,21,35650,665,1,0,1,0,0,0,0
3036402,Organic,90000,26,40000,757,1,1,0,0,0,0,0
2342600,Partner,79000,29,4900,800,1,0,0,0,0,0,0
2935523,Partner,50000,31,64000,749,1,1,0,0,0,0,0
2369852,Paid,13000,48,50000,818,1,1,0,0,0,0,0
2084054,Partner,6021,28,21000,746,1,0,0,0,0,0,0
3002479,Paid,45884,35,70000,773,1,1,0,0,0,0,0
2286960,Partner,23805,55,70000,727,1,0,1,0,0,0,0
2502666,Paid,94000,48,400000,805,1,1,0,0,0,0,0
2450674,Partner,10500,27,40000,778,1,1,0,0,0,0,0
2003380,Organic,34000,37,100000,815,1,1,0,0,0,0,0
2063689,Partner,41000,36,90000,756,1,1,0,0,0,0,0
2417783,Organic,74000,29,53000,808,1,1,0,0,0,0,0
3012219,Organic,48000,30,50000,678,1,1,0,0,0,0,0
1987815,Partner,35000,24,54000,726,1,1,0,0,0,0,0
2816342,Paid,56413,47,55120,702,1,0,1,1,1,1,0
3120258,Paid,120815,34,175000,802,1,1,0,0,1,1,0
2391550,Paid,67000,46,49000,618,1,0,0,0,0,0,0
2579208,Organic,99432,24,42000,749,1,1,1,0,1,1,1
2832837,Organic,6189,29,48500,679,1,0,1,1,1,1,0
2167778,Partner,56000,37,130000,702,1,1,1,0,0,0,0
2782225,Organic,56962,30,75000,770,1,1,1,1,1,1,0
2694915,Organic,110000,27,140000,791,1,1,0,0,0,0,0
3092009,Paid,20190,30,49000,823,1,1,0,0,1,1,1
2243577,Organic,32500,53,25000,735,1,0,1,0,0,0,0
2587764,Partner,76930,64,37440,684,1,0,1,0,0,0,0
2101647,Paid,101440,28,90000,664,1,0,0,0,0,0,0
3074413,Partner,30810,34,80000,778,1,1,0,0,1,1,1
2510269,Organic,29000,28,55000,671,1,0,0,0,0,0,0
1957856,Partner,51910,30,118000,705,1,1,0,0,0,0,0
2325749,Partner,47639,27,65000,742,1,1,0,0,1,1,0
1897228,Paid,19000,39,77000,826,1,1,0,0,0,0,0
2677161,Organic,78000,59,150000,714,1,0,0,0,0,0,0
2715955,Paid,30000,32,65000,676,1,0,0,0,0,0,0
2768305,Partner,96000,23,40000,772,1,1,1,0,1,0,0
2035138,Paid,35000,25,17000,563,1,0,0,0,0,0,0
2210938,Paid,13201,29,75000,757,1,1,0,0,1,1,1
2482191,Partner,147000,26,52000,761,1,1,0,0,0,0,0
2186882,Partner,157000,28,95000,757,1,1,0,0,0,0,0
2221092,Partner,118305,63,125000,836,1,1,1,0,1,1,1
1946801,Partner,26690,48,65000,775,1,1,0,0,1,1,0
2747320,Organic,60000,43,33600,653,1,0,1,0,0,0,0
2431034,Paid,47022,28,63000,775,1,1,0,0,1,1,0
2438406,Partner,48034,34,60000,826,1,1,0,0,1,0,0
2947790,Partner,112150,37,62000,764,1,1,1,0,0,0,0
2895457,Paid,10000,25,95000,742,1,1,0,0,0,0,0
2978514,Paid,19712,41,104000,809,1,1,1,0,1,1,1
2350284,Paid,38000,25,45000,732,1,1,0,0,0,0,0
2147808,Partner,25021,25,42000,771,1,1,0,0,0,0,0
2636335,Paid,29812,31,64000,823,1,1,0,0,0,0,0
2724034,Partner,36000,25,97000,709,1,1,0,0,0,0,0
2946535,Paid,133948,32,48000,763,1,1,1,0,0,0,0
2293781,Partner,31000,27,95000,705,1,1,0,0,0,0,0
2034519,Partner,59000,32,40000,662,1,1,0,0,0,0,0
2123581,Paid,38000,30,80000,692,1,1,0,0,0,0,0
2396361,Paid,38000,40,59000,607,1,0,0,0,0,0,0
2280407,Organic,13000,31,88000,780,1,1,0,0,0,0,0
2425529,Paid,24000,28,65000,744,1,1,1,0,0,0,0
2798370,Paid,15000,26,47000,761,1,1,1,0,1,0,0
2969490,Organic,19577,29,64600,750,1,1,0,0,0,0,0
2993984,Paid,119111,30,50000,668,1,0,1,1,1,1,0
2000956,Partner,32888,33,67500,843,1,1,0,0,1,1,1
2943455,Organic,83649,30,50586,750,1,1,0,0,0,0,0
2331051,Paid,24324,26,30000,807,1,0,1,1,1,1,0
2342214,Partner,296000,32,450000,647,1,0,0,0,0,0,0
2825805,Paid,22000,36,96000,744,1,1,0,0,0,0,0
1899796,Paid,110329,25,25000,745,1,1,1,1,1,0,0
2093172,Paid,20000,30,100000,700,1,0,0,0,0,0,0
2623628,Partner,34358,29,42500,694,1,1,1,0,0,0,0
2282183,Paid,26000,25,36000,762,1,1,0,0,0,0,0
2595769,Partner,19000,40,53998,501,1,0,1,0,0,0,0
2346685,Paid,43000,33,155000,825,1,1,0,0,0,0,0
2604267,Paid,56000,26,51000,711,1,1,0,0,0,0,0
2750805,Paid,4571,66,84000,850,1,0,0,0,0,0,0
2890610,Paid,77000,24,55000,825,1,1,0,0,1,1,0
2862798,Partner,45869,25,69380,759,1,1,0,0,0,0,0
2347319,Paid,18000,19,24000,628,1,0,0,0,0,0,0
1919012,Partner,34832,24,63270,775,1,1,0,0,0,0,0
2921065,Paid,30086,37,78500,708,1,1,0,0,0,0,0
1893438,Organic,31975,48,75000,803,1,1,0,0,0,0,0
2435420,Organic,10000,33,28000,788,1,1,0,0,0,0,0
2441328,Partner,30000,31,30000,665,1,0,0,0,0,0,0
2374726,Partner,128504,25,46125,675,1,1,1,1,1,1,0
2649961,Paid,100947,46,45000,820,1,1,0,0,1,1,0
1895755,Organic,6500,25,31980,592,1,0,0,0,0,0,0
2272076,Paid,90000,37,50000,709,1,1,0,0,0,0,0
2067932,Partner,50000,39,130000,817,1,1,0,0,0,0,0
3041118,Partner,60000,27,58000,701,1,1,0,0,0,0,0
2166754,Organic,10709,26,80000,746,1,1,0,0,0,0,0
2141115,Organic,44000,29,71300,679,1,0,0,0,0,0,0
2211951,Paid,23553.3,24,30000,721,1,1,1,1,1,0,0
2250070,Paid,46971,54,100000,808,1,1,0,0,1,1,1
2477834,Paid,45000,57,70000,708,1,1,0,0,0,0,0
2457718,Partner,64000,43,53000,715,1,1,0,0,0,0,0
2821998,Partner,72550,35,76000,849,1,1,1,0,0,0,0
2925304,Partner,26720,25,26000,698,1,0,0,0,0,0,0
3014010,Organic,12900,24,54979,755,1,1,0,0,0,0,0
2143699,Paid,79726,31,45000,528,1,0,0,0,0,0,0
2297573,Organic,24550,30,52000,791,1,1,0,0,0,0,0
2272867,Organic,56000,51,94000,709,1,1,0,0,0,0,0
2220635,Partner,29052,31,114000,812,1,1,0,0,1,1,1
2221734,Organic,90000,31,80000,803,1,1,0,0,0,0,0
2733129,Organic,42000,25,23000,637,1,0,0,0,0,0,0
2793513,Paid,142000,26,55000,736,1,0,0,0,0,0,0
2505015,Partner,38148,27,25000,686,1,1,0,0,1,1,0
2543537,Partner,29178,27,14904,730,1,0,0,0,0,0,0
2180625,Partner,36500,26,86000,698,1,1,1,0,0,0,0
2412294,Partner,126000,31,80000,782,1,1,0,0,0,0,0
2098312,Organic,125000,33,175000,748,1,1,0,0,0,0,0
2314373,Organic,8000,37,50000,736,1,0,1,0,0,0,0
2653746,Partner,15880,33,75000,708,1,1,0,0,0,0,0
1973114,Partner,23300,29,40000,695,1,1,0,0,1,0,0
2018965,Partner,150000,27,104000,786,1,1,0,0,0,0,0
2716286,Paid,34513,29,52000,752,1,1,1,0,1,1,1
3054071,Paid,95595,30,127000,773,1,1,0,0,0,0,0
2940731,Partner,17500,35,40000,762,1,1,0,0,0,0,0
2413692,Organic,109000,33,115000,744,1,1,1,0,0,0,0
2333176,Paid,17779,27,42000,787,1,1,0,0,1,1,0
2008472,Partner,72000,28,80000,734,1,1,1,0,0,0,0
2917803,Partner,88431,29,52000,794,1,1,0,0,1,1,1
3115372,Partner,75000,34,80000,726,1,1,0,0,0,0,0
2421902,Paid,26340,46,50000,796,1,1,0,0,0,0,0
3098007,Paid,35000,39,20000,464,1,0,1,0,0,0,0
2534614,Partner,100000,43,65000,778,1,1,0,0,0,0,0
2081029,Paid,70000,28,26000,750,1,1,0,0,0,0,0
3112430,Partner,125000,36,53000,615,1,0,0,0,0,0,0
1939763,Paid,14000,29,75000,728,1,1,0,0,0,0,0
2540717,Organic,13000,28,11376,673,1,0,0,0,0,0,0
2657679,Partner,37000,35,57000,665,1,0,0,0,0,0,0
2570144,Partner,20000,38,70000,815,1,1,1,0,0,0,0
2589188,Partner,78089,40,80000,841,1,1,0,0,0,0,0
2738054,Partner,26206,35,100000,789,1,1,0,0,1,1,0
2758432,Partner,14000,33,39000,563,1,0,0,0,0,0,0
2059935,Partner,45000,25,40000,681,1,1,1,0,0,0,0
2805496,Paid,157000,42,125000,697,1,1,0,0,0,0,0
2116768,Partner,45000,32,55951,727,1,1,0,0,0,0,0
2944914,Paid,63000,24,45000,686,1,1,0,0,0,0,0
2265597,Partner,20000,29,50000,742,1,1,1,0,0,0,0
2321511,Partner,40000,33,53000,745,1,1,0,0,0,0,0
3127925,Partner,35000,26,20000,711,1,1,0,0,0,0,0
2325195,Paid,90000,25,26000,631,1,0,0,0,0,0,0
2193575,Paid,140000,28,160000,744,1,1,0,0,0,0,0
3053600,Partner,10105,25,48000,776,1,1,1,1,1,1,1
2323674,Partner,85000,34,90000,835,1,1,0,0,1,0,0
2140610,Partner,65000,39,115000,651,1,0,0,0,0,0,0
2627406,Paid,218386,32,170000,707,1,1,0,0,0,0,0
2307640,Partner,67000,41,75000,667,1,1,0,0,0,0,0
2060689,Organic,22000,40,100000,766,1,1,0,0,1,0,0
1975947,Paid,40000,25,60000,755,1,1,1,0,0,0,0
1900850,Partner,35922,54,85000,676,1,0,0,0,0,0,0
2649825,Paid,3000,20,13000,626,1,0,0,0,0,0,0
2618345,Partner,30000,30,40000,614,1,0,0,0,0,0,0
2034843,Organic,29000,31,67000,769,1,1,0,0,0,0,0
2343206,Organic,53696,30,10000,701,1,0,1,1,1,1,0
2185272,Paid,128000,25,12000,615,1,0,0,0,0,0,0
2767577,Organic,38407,36,40000,744,1,1,0,0,0,0,0
2683128,Organic,59066,27,45000,766,1,1,0,0,1,1,0
3103093,Partner,30800,27,42331,704,1,1,0,0,0,0,0
2635511,Paid,108000,28,34000,758,1,1,0,0,0,0,0
2442169,Paid,63449,26,124722,691,1,1,1,0,1,1,0
2911286,Organic,120000,36,150000,690,1,1,0,0,0,0,0
2161157,Partner,27500,40,78500,721,1,1,0,0,0,0,0
3104796,Organic,45000,33,75000,607,1,0,0,0,0,0,0
3099773,Organic,64000,37,56160,729,1,1,0,0,0,0,0
2382756,Organic,41500,25,13500,610,1,0,0,0,0,0,0
2119590,Paid,86500,48,97000,766,1,1,0,0,0,0,0
2982465,Paid,23000,27,52000,712,1,1,0,0,0,0,0
2378570,Partner,31000,29,44000,651,1,0,1,0,0,0,0
2083229,Paid,50000,23,47500,768,1,1,0,0,0,0,0
3097714,Partner,55000,53,65000,712,1,1,0,0,0,0,0
2727785,Partner,87600,25,33000,745,1,0,0,0,0,0,0
2447871,Organic,16427,26,30000,619,1,0,1,1,1,1,0
2215148,Paid,170000,71,135000,749,1,1,0,0,0,0,0
2612916,Partner,33000,24,45000,709,1,1,0,0,1,0,0
2309363,Paid,33530.64,28,35000,681,1,0,1,1,1,1,0
2141680,Paid,13175,29,80000,735,1,1,0,0,1,0,0
2987390,Partner,36000,28,20000,672,1,0,1,0,0,0,0
2208215,Paid,58047,23,66300,715,1,1,0,0,1,0,0
1948138,Paid,60036,29,14000,624,1,0,0,0,0,0,0
2664710,Organic,26500,37,92145,821,1,1,0,0,0,0,0
2427174,Organic,90542,23,70000,681,1,1,0,0,0,0,0
2806073,Paid,60000,32,41000,505,1,0,0,0,0,0,0
2854458,Organic,107851,29,70000,766,1,1,0,0,1,1,0
2278912,Paid,119000,34,136000,778,1,1,0,0,0,0,0
2026356,Partner,85058,24,13236,571,1,0,0,0,0,0,0
1901731,Paid,6133,25,10000,718,1,0,1,1,1,1,0
2786443,Paid,39000,55,85000,742,1,1,1,0,0,0,0
2929192,Partner,19000,40,45000,762,1,1,0,0,0,0,0
2153051,Paid,7000,35,72500,766,1,0,0,0,0,0,0
2883035,Paid,47838,33,30000,794,1,1,0,0,1,1,0
2394615,Organic,92000,63,130000,790,1,1,0,0,1,0,0
2275961,Partner,15500,28,44000,801,1,1,0,0,0,0,0
2620672,Paid,70000,35,87000,637,1,0,0,0,0,0,0
3127142,Paid,66420,36,53500,686,1,1,0,0,0,0,0
2988324,Partner,26024,31,47840,751,1,1,0,0,1,1,1
2248307,Organic,4898,62,65000,844,1,0,1,1,1,0,0
2254221,Organic,50000,36,95000,820,1,1,0,0,1,0,0
2601553,Paid,15615,25,20000,753,1,0,0,0,0,0,0
3026695,Partner,38000,28,60000,737,1,1,0,0,0,0,0
2134067,Partner,16674,33,119000,731,1,1,0,0,0,0,0
2624441,Partner,8000,41,10000,759,1,0,1,0,0,0,0
3018131,Partner,226000,28,49000,641,1,0,0,0,0,0,0
2810877,Organic,65125,27,33758,721,1,1,0,0,0,0,0
2256145,Paid,15000,32,18000,730,1,0,0,0,0,0,0
2726356,Organic,30923,52,123000,758,1,1,0,0,0,0,0
2516485,Paid,18000,54,45000,695,1,0,1,0,0,0,0
1979599,Partner,149000,38,135000,721,1,1,0,0,0,0,0
2436759,Paid,20000,28,40000,710,1,0,0,0,0,0,0
2542401,Partner,57480,37,72000,802,1,1,0,0,0,0,0
2797576,Paid,50000,29,93000,621,1,0,0,0,0,0,0
2852374,Organic,122000,28,52000,750,1,1,0,0,0,0,0
2261438,Organic,60000,30,72500,788,1,1,0,0,0,0,0
2651558,Partner,25000,38,74000,794,1,1,1,0,0,0,0
2014802,Paid,13519,26,38004,741,1,1,0,0,0,0,0
2473716,Organic,8480,56,28000,761,1,0,0,0,0,0,0
2660027,Partner,9000,48,88500,771,1,1,0,0,1,0,0
2285547,Paid,40000,33,55000,744,1,1,0,0,0,0,0
2254108,Partner,123000,23,7200,705,1,0,1,0,0,0,0
2515265,Paid,14000,27,66060,766,1,1,0,0,0,0,0
1934319,Partner,195000,34,350000,836,1,1,0,0,0,0,0
2576440,Organic,15000,36,48000,688,1,1,0,0,0,0,0
2838066,Paid,76477,23,36000,735,1,1,1,1,1,1,0
2806590,Organic,12861,30,36000,607,1,0,0,0,0,0,0
2856114,Paid,130000,29,125000,725,1,1,1,0,0,0,0
2749142,Partner,80000,32,45000,524,1,0,0,0,0,0,0
2957421,Organic,140894,27,78000,783,1,1,0,0,1,1,1
1965037,Paid,43000,27,21000,612,1,0,0,0,0,0,0
2223170,Paid,73118,30,86000,762,1,1,1,0,0,0,0
2080059,Partner,7187,24,65000,736,1,1,0,0,1,1,0
2090202,Organic,30360,28,52000,677,1,0,1,0,0,0,0
3017257,Organic,78000,28,65000,641,1,0,1,0,0,0,0
2123862,Organic,45000,28,40000,740,1,1,0,0,0,0,0
2647332,Paid,20000,31,35000,606,1,0,1,0,0,0,0
2467284,Organic,42250,24,18000,687,1,0,0,0,0,0,0
2204270,Paid,60000,28,50000,663,1,0,0,0,0,0,0
2060256,Organic,79623,29,30534,770,1,1,0,0,0,0,0
2597439,Partner,25000,61,120000,719,1,1,0,0,0,0,0
2041059,Paid,65000,31,100000,787,1,1,0,0,0,0,0
2406489,Partner,45000,34,60000,605,1,0,0,0,0,0,0
2129502,Partner,25000,25,72000,638,1,0,0,0,0,0,0
2543332,Partner,35137,33,160000,804,1,1,1,0,1,1,0
2281522,Partner,100000,40,106000,654,1,0,0,0,0,0,0
1880055,Partner,300000,33,141000,698,1,1,0,0,0,0,0
2128464,Organic,34000,43,120000,699,1,0,0,0,0,0,0
2350673,Organic,28252,68,21456,641,1,0,0,0,0,0,0
2763427,Organic,61228,28,55000,745,1,1,0,0,0,0,0
2683954,Organic,11000,46,32000,660,1,0,0,0,0,0,0
2380911,Partner,139000,33,108000,734,1,1,0,0,0,0,0
2453969,Partner,24500,28,48500,727,1,1,0,0,0,0,0
2010076,Organic,43500,30,117000,794,1,1,0,0,0,0,0
2879344,Organic,39000,33,126000,766,1,1,1,0,0,0,0
1962200,Organic,41278,29,72000,660,1,0,0,0,0,0,0
1936774,Partner,43000,23,26000,613,1,0,0,0,0,0,0
2266128,Organic,33076,33,68000,770,1,1,0,0,1,1,1
2721910,Organic,160000,52,120000,677,1,0,0,0,0,0,0
1912141,Partner,30344,29,66000,782,1,1,0,0,1,1,1
2349798,Partner,106795,31,105326,741,1,1,0,0,0,0,0
2633285,Organic,77500,35,45000,733,1,0,0,0,0,0,0
2336147,Paid,80000,28,27000,604,1,0,0,0,0,0,0
2634070,Paid,126212,31,108000,802,1,1,0,0,1,1,0
2281917,Partner,68462,29,61500,781,1,1,0,0,0,0,0
3112796,Organic,50000,35,39000,585,1,0,0,0,0,0,0
2390502,Partner,134737,25,58700,714,1,1,1,1,1,1,0
3125232,Paid,19000,28,45000,694,1,1,0,0,0,0,0
2875607,Paid,61446,29,40000,755,1,1,0,0,1,1,1
2594826,Organic,20000,41,24000,586,1,0,0,0,0,0,0
2734259,Partner,25721,27,51000,657,1,1,1,0,1,1,0
2616638,Paid,65250,42,110000,675,1,1,0,0,0,0,0
3005671,Paid,30000,30,48000,698,1,1,0,0,0,0,0
2240981,Paid,168569,38,120000,729,1,0,1,1,1,1,1
2707845,Paid,40000,27,56000,766,1,1,0,0,0,0,0
2512073,Partner,33625,36,132000,780,1,1,0,0,0,0,0
3119578,Partner,62300,38,115000,785,1,1,0,0,0,0,0
2152375,Partner,75000,40,70000,830,1,1,0,0,0,0,0
1902241,Organic,78000,31,80000,825,1,1,0,0,0,0,0
2226169,Partner,50000,55,47860,754,1,0,0,0,0,0,0
2610682,Paid,43000,30,44917,703,1,1,0,0,0,0,0
1955281,Organic,28000,23,15000,766,1,0,1,0,0,0,0
2687592,Partner,60000,41,200000,729,1,1,0,0,0,0,0
2939470,Paid,80000,25,53400,659,1,0,0,0,0,0,0
2631221,Paid,32000,44,58000,651,1,0,0,0,0,0,0
3130673,Paid,53038,46,36000,615,1,0,0,0,0,0,0
2771058,Paid,16000,28,52000,739,1,1,0,0,0,0,0
1897650,Partner,11896,30,120000,820,1,1,0,0,0,0,0
2902402,Partner,158000,35,113000,799,1,1,0,0,0,0,0
3115036,Paid,93000,33,140000,677,1,1,0,0,0,0,0
2686590,Organic,47599,29,65000,821,1,1,0,0,1,1,1
2645548,Paid,25000,47,70,698,1,0,0,0,0,0,0
2778372,Partner,18693,29,33000,727,1,1,1,1,1,1,0
2578836,Partner,21000,34,54000,662,1,1,0,0,0,0,0
2751823,Paid,80000,27,40000,721,1,1,0,0,1,0,0
2877417,Organic,20660,24,50500,744,1,1,0,0,0,0,0
2930137,Paid,29087,30,50000,793,1,1,0,0,1,1,1
2098084,Organic,135000,32,125000,802,1,1,0,0,0,0,0
2450778,Partner,75000,26,68000,702,1,1,0,0,0,0,0
2949023,Organic,60000,30,105000,713,1,1,0,0,0,0,0
2171516,Paid,12000,29,48000,806,1,1,0,0,0,0,0
2862999,Partner,55844,31,28500,693,1,0,1,1,1,0,0
2023389,Partner,30000,36,79000,685,1,1,0,0,0,0,0
2654924,Organic,33843,34,78000,729,1,1,0,0,0,0,0
2225167,Partner,43000,36,40000,694,1,0,0,0,0,0,0
2964175,Partner,36000,27,46000,671,1,1,1,0,0,0,0
2018572,Paid,27500,36,95000,702,1,0,0,0,0,0,0
2915183,Organic,13702,27,40000,781,1,1,0,0,0,0,0
2814640,Partner,61692,36,88000,760,1,1,0,0,1,1,0
2475141,Paid,87770,26,40139,734,1,1,1,0,0,0,0
3038395,Organic,38000,30,40000,721,1,1,0,0,0,0,0
2632287,Organic,104347,24,38500,718,1,1,1,1,1,1,0
2660353,Paid,20650,37,70000,670,1,0,0,0,0,0,0
2560837,Partner,41200,36,150000,772,1,1,0,0,0,0,0
2161533,Partner,30000,46,45000,689,1,0,0,0,0,0,0
2558628,Partner,49186,29,41000,738,1,1,0,0,1,0,0
3117841,Partner,85000,23,40000,709,1,1,0,0,0,0,0
2802658,Organic,41000,46,65000,602,1,0,0,0,0,0,0
2087274,Paid,28000,51,33000,801,1,1,0,0,0,0,0
2349279,Organic,42029,29,55000,607,1,0,1,1,1,1,0
2006287,Paid,80000,33,40000,600,1,0,0,0,0,0,0
2243067,Organic,133896,26,51480,685,1,1,0,0,1,1,0
1937080,Partner,60000,35,65000,728,1,1,0,0,0,0,0
1896526,Partner,39000,37,119000,741,1,1,1,0,1,0,0
2855098,Partner,128932,54,100000,731,1,1,0,0,1,1,0
1983799,Organic,15000,26,92500,766,1,1,0,0,0,0,0
2675405,Paid,17471,30,43000,799,1,1,1,1,1,1,1
2942226,Organic,89000,27,38000,670,1,0,0,0,0,0,0
2758051,Organic,37403,29,60000,787,1,1,0,0,1,1,1
1930844,Partner,51319,31,116000,699,1,1,0,0,0,0,0
2975618,Partner,130000,27,52500,755,1,1,1,0,0,0,0
1915807,Paid,97000,33,80000,831,1,1,0,0,1,0,0
2607281,Paid,68766,33,60000,782,1,1,0,0,1,1,1
2727058,Paid,8580,34,32000,778,1,1,0,0,0,0,0
3064556,Partner,158631,31,120000,784,1,1,0,0,1,1,1
2653322,Paid,13229,30,250000,778,1,1,0,0,0,0,0
2414436,Organic,20000,26,225000,689,1,1,0,0,0,0,0
3131113,Organic,36680,25,70000,675,1,1,0,0,0,0,0
2526195,Partner,41412,24,35000,732,1,1,0,0,1,1,1
2086349,Partner,125000,38,135000,825,1,1,0,0,0,0,0
2983839,Paid,39366,32,40000,594,1,0,0,0,0,0,0
2647487,Paid,31341,35,87000,766,1,1,0,0,0,0,0
2735787,Organic,17900,30,110000,803,1,1,0,0,0,0,0
2735203,Organic,206000,30,128000,772,1,1,1,0,0,0,0
2350496,Organic,90000,66,60000,813,1,1,0,0,0,0,0
2731250,Organic,10000,20,19200,526,1,0,0,0,0,0,0
1955881,Paid,42000,24,19000,680,1,0,1,0,0,0,0
2152439,Partner,85000,42,71000,747,1,1,0,0,0,0,0
2418871,Organic,25439,27,71760,801,1,1,0,0,0,0,0
2566593,Organic,80000,28,57000,732,1,1,1,0,0,0,0
2705628,Organic,33800,23,23765,693,1,0,0,0,0,0,0
2813777,Partner,17538,26,120000,812,1,1,0,0,1,1,1
1979234,Paid,217680,32,96000,729,1,1,0,0,0,0,0
1890694,Organic,48000,24,45000,728,1,1,0,0,0,0,0
2081384,Partner,65000,32,105000,742,1,0,0,0,0,0,0
2605361,Partner,25000,26,40000,803,1,1,0,0,0,0,0
2077768,Partner,69139,40,80800,633,1,0,0,0,0,0,0
2668141,Organic,26770,33,137000,843,1,1,0,0,0,0,0
2410922,Organic,52779,29,40500,768,1,1,0,0,0,0,0
3045880,Organic,26000,34,45000,679,1,0,0,0,0,0,0
2289422,Paid,54732,29,65000,738,1,1,0,0,1,1,0
2278286,Organic,15288,33,46000,761,1,1,0,0,0,0,0
2895823,Paid,12064,53,54000,773,1,1,0,0,0,0,0
2148864,Partner,16500,37,42000,770,1,1,0,0,0,0,0
2017697,Paid,200000,26,55000,760,1,1,0,0,0,0,0
2453445,Paid,44975,26,42000,643,1,1,0,0,0,0,0
2793878,Partner,4359,25,48500,694,1,0,1,0,0,0,0
2204535,Paid,92000,34,120,785,1,0,0,0,0,0,0
2309171,Paid,40000,26,70000,699,1,1,0,0,0,0,0
2227355,Paid,72000,25,50000,759,1,1,0,0,0,0,0
2700399,Paid,176000,37,114000,642,1,0,0,0,0,0,0
2972026,Paid,47682,26,29500,775,1,1,0,0,1,1,1
3112087,Partner,180000,29,51000,676,1,0,0,0,0,0,0
2579447,Organic,38000,28,80000,692,1,1,0,0,0,0,0
3008369,Organic,48553,27,42600,718,1,1,0,0,1,1,1
2384825,Paid,139269,36,128749,528,1,0,0,0,0,0,0
2905197,Paid,51346,28,65000,777,1,1,1,0,1,1,1
2976886,Partner,48000,34,75000,774,1,1,0,0,0,0,0
2011080,Organic,40000,27,90000,781,1,1,0,0,0,0,0
2854594,Partner,36668.73,37,90000,825,1,1,0,0,1,1,0
2065072,Partner,167347,31,135000,717,1,1,0,0,0,0,0
3060243,Partner,35000,26,180000,691,1,1,0,0,0,0,0
2183829,Organic,35720,26,57104,770,1,1,0,0,0,0,0
2896365,Organic,6453,34,52000,771,1,1,0,0,1,1,1
3084805,Paid,26000,27,17000,575,1,0,0,0,0,0,0
2678993,Paid,65000,27,50000,775,1,1,0,0,0,0,0
2547924,Partner,55000,36,76000,686,1,1,0,0,0,0,0
2854730,Organic,42000,35,70000,605,1,0,0,0,0,0,0
